Summary,Text,Class,Identifier,Court
" APELAÇÃO –  AÇÃO DE RESCISÃO CONTRATUAL C. C. REINTEGRAÇÃO DE POSSE E INDENIZAÇÃO –  POSTO DE REVENDA DE COMBUSTÍVEL –  Núcleo das controvérsias - Contrato de fornecimento de produtos, uso de marca, comodato e outros pactos –  Cessão do contrato não autorizada –  Inadimplemento contratual da revendedora demonstrado. Hipótese que se amolda ao ditame do art. 252 do Regimento do Tribunal de Justiça de São Paulo – Sentença mantida.Justiça gratuita. Indeferimento.PRELIMINAR REJEITADA. RECURSOS DESPROVIDOS. ",os desprovidos. ,Improcedente,1000379-76.2014.8.26.0019,TJSP
" APELAÇÃO –  MANDATO –  AÇÃO DE ARBITRAMENTO DE HONORÁRIOS ADVOCATÍCIOS. Ausência de controvérsia a respeito dos serviços prestados. Revogação do mandato antes do encerramento da ação patrocinada. Resilido o contrato de prestação de serviços advocatícios, sem culpa do mandatário, o mandante deve arcar com o pagamento dos serviços até quando se deram, mas não por inteiro. Remuneração devida, porém, proporcional à efetiva prestação dos serviços. RECURSO DESPROVIDO. ",rso desprovido. ,Improcedente,1017340-10.2018.8.26.0001,TJSP
" HABEAS CORPUS - PRETENDIDO O TRANCAMENTO DA AÇÃO PENAL POR FALTA DE JUSTA CAUSA PARA O SEU PROSSEGUIMENTO –  INADMISSIBILIDADE –  Havendo denúncia que descreve um fato típico, em tese, e estando aquela amparada em elementos que demonstram indícios da prática dos delitos pelo Paciente, não há que se falar em trancamento da ação penal. Impossibilidade do exame de provas na estrita via do writ. Ordem denegada. ",ordem denegada. ,Improcedente,2203155-61.2021.8.26.0000,TJSP
" HABEAS CORPUS –  PRETENDIDA A LIBERDADE PROVISÓRIA –  IMPOSSIBILIDADE –  PRESENÇA DOS REQUISITOS DO ARTIGO 312 DO CPP –  Inexiste constrangimento ilegal em decisão que decreta prisão preventiva ou denega a liberdade provisória, diante da demonstração da materialidade do delito e da existência de indícios da autoria, fundamentada em fatos concretos indicadores da real necessidade da prisão cautelar do Paciente. –  EXCESSO DE PRAZO PARA A FORMAÇÃO DA CULPA –  PRETENDIDA A EXPEDIÇÃO DE ALVARÁ DE SOLTURA –  NÃO ACOLHIMENTO –  Prazos processuais aferidos com base nos princípios da proporcionalidade e da razoabilidade. Feito conduzido dentro dos padrões da normalidade. Ordem denegada. ",ordem denegada. ,Improcedente,2181122-77.2021.8.26.0000,TJSP
" EMBARGOS DE DECLARAÇÃO –  REEXAME DE QUESTÕES JÁ DECIDIDAS –  NÃO CABIMENTO. Incabíveis os embargos de declaração visando o reexame de questões sobre as quais já houve pronunciamento, ainda que sob o argumento de prequestionamento da matéria, já que os embargos têm por finalidade a eliminação de ambiguidade, omissão, obscuridade ou contradição, nos termos do artigo 619 do CPP. Inexistentes tais vícios, impossível o acolhimento da pretensão. Embargos rejeitados. ",gos rejeitados. ,Improcedente,1525357-54.2020.8.26.0050,TJSP
" AÇÃO DECLARATÓRIA DE INEXIGIBILIDADE DE DÉBITO –  PAGAMENTO DE DÉBITOS POR MEIO DE BOLETOS FRAUDULENTOS - INÉPCIA DA INICIAL AFASTADA - PEDIDO DE INCLUSÃO DOS FAVORECIDOS NO POLO PASSIVO –  INDEFERIMENTO –  AGRAVO DE INSTRUMENTO–  Inépcia da petição inicial –  Não acolhimento –  Preenchimento dos requisitos do art. 330, § 2° e § 3° do CPC.–  A autora mantém relação comercial com a ré, e desconhece as empresas supostamente terceirizadas –  O caso em tela é de litisconsórcio facultativo, e não necessário como alega a agravante –  A inclusão de terceiros no polo passivo levaria à ampla discussão paralela com prejuízo ao normal andamento do feito, em detrimento, ainda, do exame do direito invocado pela autora –  Decisão mantida.Recurso não provido.  "," não provido.  ",Improcedente,2207460-88.2021.8.26.0000,TJSP
" Agravo em execução. Progressão de regime. Benefício indeferido por falta do requisito subjetivo. Sentenciado que cumpre pena pela prática de delitos graves e registra faltas graves em seu prontuário. Circunstâncias que, em princípio, evidenciam que o apenado não se encontra devidamente preparado para usufruir de condições mais amenas, sendo temerária sua progressão ao regime semiaberto, em que a vigilância é sabidamente menor, com risco de evasão e retorno à delinquência. Recurso não provido. ",o não provido. ,Improcedente,0008639-84.2021.8.26.0482,TJSP
" Recurso em sentido estrito. Artigo 121, § 2º, incisos I e IV, c.c. o artigo 14, inciso II, e artigo 29, ""caput"", todos do Código Penal. Pronúncia. Preliminar de nulidade por quebra da cadeia de custódia dos laudos periciais e relatórios médicos. Rejeição. Recursos defensivos buscando a impronúncia. Impossibilidade. Existência de prova da materialidade e de indícios suficientes de autoria e de ""animus necandi"". Prova dos autos que não autoriza a impronúncia. Pedido subsidiário de desclassificação para o crime de lesão corporal. Não acolhimento. Julgamento necessário pelo Tribunal do Júri. Decisão de pronúncia mantida. Recursos defensivos não providos. "," não providos. ",Improcedente,0002510-76.2012.8.26.0224,TJSP
" PROCESSUAL CIVIL –  JULGAMENTO ANTECIPADO DA LIDE –  CERCEAMENTO DE DEFESA –  FALTA DE INTERESSE DE AGIR –  NÃO OCORRÊNCIA –  PRELIMINARES REPELIDAS. I. O juiz é o destinatário da prova e deve decidir quais provas são relevantes à formação de sua convicção, a teor do disposto nos artigos 370 e 371, do CPC. No caso, o resultado da análise das provas contrário ao interesse da parte (apelante) não pode ser confundido com violação ao contraditório e à ampla defesa. Assim, presente o requisito do art. 355, I, do CPC, de rigor o julgamento antecipado da lide, não constituindo este fato a nulidade de cerceamento de defesa ante a não realização de prova pericial, posto que dispensável;II. Descrevendo a inicial adequadamente o pedido, apontando elementos que dão embasamento fático e jurídico ao que foi requerido, ainda mais com as provas juntadas pela autora, evidenciando o interesse, a legitimidade e a possibilidade jurídica da pretensão deduzida, não há que se cogitar em carência da ação.PRESTAÇÃO DE SERVIÇOS –  FORNECIMENTO DE ENERGIA ELÉTRICA –  AÇÃO REGRESSIVA PROPOSTA POR SEGURADORA –  ALEGAÇÃO DE OSCILAÇÃO NA REDE ELÉTRICA QUE CAUSOU DANOS EM EQUIPAMENTOS –  INDENIZAÇÃO DO PREJUÍZO PAGA PELA AUTORA, QUE NÃO SE DESINCUMBIU DO ÔNUS DE PROVAR OS FATOS CONSTITUTIVOS DE SEU DIREITO –  ART. 373, I, DO CPC –  AÇÃO IMPROCEDENTE –  RECURSO PROVIDO. Considerando que a seguradora se sub-rogou dos direitos pertinentes aos seus segurados para pleitear indenização dos valores pagos em decorrência do contrato de seguro firmado entre as partes, para caracterizar a responsabilidade da ré, concessionária de serviço público (prestação de serviços de energia elétrica), pelo evento danoso, ainda que na modalidade objetiva, imprescindível é a comprovação do nexo de causalidade entre a prestação de serviços e os danos causados. ""In casu"", nos sinistros reportados e que deram origem ao pagamento de indenização securitária, não tendo sido comprovado, à luz do art. 373, I, do CPC, que os danos nos equipamentos dos segurados tiveram como causa oscilação na rede elétrica, pela qual é responsável a ré, mas sim, que os prejuízos tiveram como causa descargas atmosféricas advindas de temporal, de rigor a improcedência da ação.  ","sféricas advindas de temporal, de rigor a improcedência da ação.  ",Improcedente,1026636-97.2020.8.26.0482,TJSP
" PROCESSUAL CIVIL –  FALTA DE INTERESSE DE AGIR –  NÃO OCORRÊNCIA –  PRELIMINAR REPELIDA. Descrevendo a inicial adequadamente o pedido, apontando elementos que dão embasamento fático e jurídico ao que foi requerido, acrescido das provas juntadas pela autora, evidenciando o interesse, a legitimidade e a possibilidade jurídica da pretensão deduzida, não há que se cogitar em carência da ação. Além disso, não é necessário, em caso de ação regressiva, o esgotamento da via administrativa para o ajuizamento da demanda.PRESTAÇÃO DE SERVIÇOS –  FORNECIMENTO DE ENERGIA ELÉTRICA –  AÇÃO REGRESSIVA PROPOSTA POR SEGURADORA –  ALEGAÇÃO DE OSCILAÇÃO NA REDE ELÉTRICA QUE CAUSOU DANOS EM EQUIPAMENTOS –  INDENIZAÇÃO DO PREJUÍZO PAGA PELA AUTORA, QUE NÃO SE DESINCUMBIU DO ÔNUS DE PROVAR OS FATOS CONSTITUTIVOS DE SEU DIREITO –  ART. 373, I, DO CPC –  AÇÃO IMPROCEDENTE –  RECURSO PROVIDO. Considerando que a seguradora se sub-rogou dos direitos pertinentes ao seu segurado para pleitear indenização dos valores pagos em decorrência do contrato de seguro firmado entre as partes, para caracterizar a responsabilidade da ré, concessionária de serviço público (prestação de serviços de energia elétrica), pelo evento danoso, ainda que na modalidade objetiva, imprescindível é a comprovação do nexo de causalidade entre a prestação de serviços e os danos causados. ""In casu"", no sinistro reportado e que deu origem ao pagamento de indenização securitária, não tendo sido comprovado, à luz do art. 373, I, do CPC, que os danos nos equipamentos do segurado tiveram como causa oscilação na rede elétrica, pela qual é responsável a ré, mas sim, que tiveram como causa descargas atmosféricas advindas de temporal, de rigor a improcedência da ação.  ","sféricas advindas de temporal, de rigor a improcedência da ação.  ",Improcedente,1004293-72.2020.8.26.0526,TJSP
" PROCESSUAL CIVIL –  INÉPCIA DA INICIAL –  FALTA DE INTERESSE DE AGIR –  NÃO OCORRÊNCIA –  PRELIMINARES REPELIDAS. I. Descrevendo a inicial adequadamente o pedido, apontando elementos que dão embasamento fático e jurídico ao que foi requerido, acrescido das provas juntadas pela autora, evidenciando o interesse, a legitimidade e a possibilidade jurídica da pretensão deduzida, não há que se cogitar em carência da ação.II. Além disso, não é necessário, em caso de ação regressiva, o esgotamento da via administrativa para o ajuizamento da demanda.PRESTAÇÃO DE SERVIÇOS –  FORNECIMENTO DE ENERGIA ELÉTRICA –  AÇÃO REGRESSIVA PROPOSTA POR SEGURADORA –  ALEGAÇÃO DE OSCILAÇÃO NA REDE ELÉTRICA QUE CAUSOU DANOS EM EQUIPAMENTOS –  INDENIZAÇÃO DO PREJUÍZO PAGA PELA AUTORA, QUE NÃO SE DESINCUMBIU DO ÔNUS DE PROVAR OS FATOS CONSTITUTIVOS DE SEU DIREITO –  ART. 373, I, DO CPC –  AÇÃO IMPROCEDENTE –  RECURSO PROVIDO. Considerando que a seguradora se sub-rogou dos direitos pertinentes à sua segurada para pleitear indenização dos valores pagos em decorrência do contrato de seguro firmado entre as partes, para caracterizar a responsabilidade da ré, concessionária de serviço público (prestação de serviços de energia elétrica), pelo evento danoso, ainda que na modalidade objetiva, imprescindível é a comprovação do nexo de causalidade entre a prestação de serviços e os danos causados. Na hipótese, o sinistro reportado e que deu origem ao pagamento de indenização securitária, não houve comprovação, à luz do art. 373, I, do CPC, de que os danos nos equipamentos da segurada tiveram como causa oscilação na rede elétrica, pela qual é responsável a ré, mas sim, que os prejuízos tiveram como causa descargas atmosféricas advindas de temporal, de rigor a improcedência da ação.  ","sféricas advindas de temporal, de rigor a improcedência da ação.  ",Improcedente,1008112-97.2020.8.26.0079,TJSP
" Ação de indenização decorrente de danos morais –  Atropelamento seguido de morte –  Responsabilidade das rés pelo evento danoso –  Não reconhecimento –  Improcedência declarada em primeiro grau –  Manutenção.No que se refere à responsabilidade civil dos prestadores de serviços públicos, a vítima do evento danoso se equipara ao consumidor, como fundamentou o douto Juiz do processo, e por isso, na qualidade de fornecedora a ré no serviço de condução de pessoas tem o dever de zelar para que o transporte dos passageiros se realize de forma segura, assim como de terceiros expostos à sua atividade. Além disso, é objetiva a responsabilidade civil das empresas de transporte coletivo pelos danos causados aos usuários e a terceiros –  No entanto, das provas vindas aos autos é possível reconhecer a culpa exclusiva da vítima na ocorrência do evento danoso.Apelação desprovida. ",ão desprovida. ,Improcedente,1003718-84.2020.8.26.0002,TJSP
