Summary,Text,Class,Identifier,Court
" Apelações. Ação com escopo de anulação de auto de infração e imposição de multa, bem ainda de imposição à ré de abstenção da lavratura de novos autos com idêntico objeto. Sentença pela qual julgado parcialmente procedente o pedido. Reconhecimento de sucumbência recíproca. Manutenção nesse ponto. Sem embargo, ser de rigor a fixação da verba honorária em vinte por cento (20%) do valor da causa para cada parte. Portanto, provimento parcial das apelações. "," causa para cada parte. portanto, provimento parcial das apelações. ",Procedente,1010183-53.2020.8.26.0053,TJSP
" APELAÇÃO. Ação com escopo de indenização por dano moral. Valor atribuído à causa que é inferior a sessenta salários mínimos. Competência absoluta do Juizado Especial. Inteligência do artigo 2º, parágrafo 4º, da Lei 12.153/2009 e dos Provimentos 2.203/2014 e 2.321/2016 do Conselho Superior da Magistratura. Desnecessidade de anulação da sentença. Juízo ""a quo"" que acumula a competência do Juizado Especial da Fazenda Pública. Logo, de rigor determinar-se a remessa dos autos ao Colégio Recursal competente para apreciação da apelação interposta. "," conselho superior da magistratura. desnecessidade de anulação da sentença. juízo ""a quo"" que acumula a competência do juizado especial da fazenda pública. logo, de rigor determinar-se a remessa dos autos ao colégio recursal competente para apreciação da apelação interposta. ",Procedente,1004029-49.2018.8.26.0292,TJSP
" EMBARGOS DE TERCEIRO –  Imóvel adquirido pela embargante mediante escritura pública de venda e compra em 2007 –  Imóvel dito penhorado em ação de execução promovida por terceiro em face de anterior proprietária –  Certidão da matrícula do bem de que não consta registro da penhora ou da afirmada fraude declarada nos autos dessa execução –  Adquirente que agiu de forma prudente e cautelosa e providenciou previamente as certidões negativas de praxe, exigidas pelo artigo 1º da Lei nº 7.433/85 envolvendo os nomes dos alienantes –  Existência, contra estes, de única ação que lhes foi movida pela Prefeitura Municipal local anos antes da aquisição –  Inexigibilidade de o adquirente buscar informações acerca dos anteriores proprietários do imóvel –  Ausência de qualquer elemento a demonstrar que a embargante tivesse conhecimento da execução em que realizada a penhora, ou de que tenha agido de má-fé –  Imóvel, de resto, que foi objeto de divisão, atribuída aos alienantes a parte objeto de matrícula de que não constam quaisquer ônus, como a penhora, vindo a ser adquirido pela embargante –  Incidência do entendimento consolidado na Súmula 375 do C. STJ –  Precedentes da mesma Corte Superior –  Sentença de improcedência reformada para julgar procedentes os embargos de terceiro. Apelação provida.  ",ção provida.  ,Procedente,0011127-44.2011.8.26.0132,TJSP
" Ação Anulatória de Ato Administrativo e de Débito Fiscal. Notificação n. 70205 convertida em Multa Administrativa, lavrada com base no Código de Posturas, decorrente de inadequação de sistema de drenagem em relação ao projeto aprovado para a obra. Alegação de nulidade da notificação enviada ao endereço do empreendimento. Sentença que julgou improcedente a ação. Pretensão à reforma. Acolhimento. Inobservância dos preceitos contidos na LM 6.046/2004. Conjunto probatório no qual não restou demonstrado que a notificação tenha sido recebida por pessoa com vínculo com a autora, nos termos prescritos pela lei. Reconhecimento da nulidade da notificação, convertida em multa, que se impõe. Sentença reformada. Recurso provido. ",ecurso provido. ,Procedente,1018439-88.2019.8.26.0224,TJSP
" Execução Fiscal. ISSQN dos exercícios de 2003 a 2007. Decisão que rejeitou a exceção de pré-executividade em que alegada a nulidade das CDA’s e ausência de prestação do serviço indicado nos títulos executivos. Insurgência do excipiente. Pretensão à reforma. Acolhimento. CDA’s originárias que sequer explicitam a fundamentação legal das exigências principais. Ausência dos requisitos estabelecidos no art. 2º, § 5º, inciso III, da Lei n. 6.830/80 e art. 202 do CTN. Inadmissibilidade de emenda ou substituição, pois se trata de vício inerente ao próprio lançamento e não de erro formal ou material dos títulos executivos. Precedentes do C. Superior Tribunal de Justiça e desta Corte Estadual. Recurso provido. ",ecurso provido. ,Procedente,2002462-61.2021.8.26.0000,TJSP
" APELAÇÃO – PLANO DE SAÚDE – AÇÃO REVISIONAL DE REAJUSTES EM CONTRATO DE PLANO DE SAÚDE.  Pretensão de substituição dos índices aplicados ao plano por aqueles autorizados pela ANS no período impugnado. Sentença de improcedência. Insurgência da autora. Acolhimento. Contrato do tipo ""falso coletivo"". Incidência das regras previstas para os planos familiares/individuais. Impossibilidade de reajuste por sinistralidade. Contrato que, em razão do número reduzido de participantes, não atende o princípio da mutualidade. Índices que devem ser substituídos por aqueles aprovados pela ANS aos planos individuais. Dever de restituição dos valores pagos a mais, observada a prescrição trienal. Precedentes da Câmara.  Sentença reformada. Recurso provido.  ",curso provido.  ,Procedente,1091559-51.2019.8.26.0100,TJSP
" APELAÇÃO –  AÇÃO DE INDENIZAÇÃO POR DANOS MATERIAIS E MORAIS –  Ação julgada improcedente –  Insurgência do autor –  Erro médico –  Culpa relativa à ausência de consentimento com ampla informação acerca dos riscos e benefícios do tratamento, tampouco orientações prévias ao paciente não analisada pela r. sentença – Sentença citra petita configurada –  Necessidade de apreciação em 1º grau –  Sentença anulada.  ",ença anulada.  ,Procedente,1000567-60.2014.8.26.0604,TJSP
" EXECUÇÃO POR TÍTULO EXTRAJUDICIAL Pedido de desconsideração da personalidade jurídica da devedora formulado na petição inicial da execução com a finalidade da inclusão de terceiros no polo passivo da relação processual. Tutela de urgência concedida para determinar a inclusão das pessoas naturais e jurídicas, discriminadas na r. decisão agravada, no polo passivo da execução, bem assim do arresto cautelar de bens dos devedores, inclusive daqueles pertencentes aos terceiros que não figuram como devedores no título exequendo. Requisitos legais, no entanto, não atendidos. Hipótese em que, tendo sido o pedido de desconsideração da personalidade jurídica formulado na petição inicial da execução, faz-se necessária a prévia instauração do incidente, com observância dos princípios do contraditório e do devido processo legal. Interpretação sistemática do disposto nos artigos 134, § 2º, e 327, § 1º, do Código de Processo Civil. Arresto cautelar de bens dos terceiros incluídos no polo passivo da execução. Inadmissibilidade, por ora. Possibilidade de oportuna reapreciação do pedido após a decisão a ser proferida no incidente, em obediência também aos princípios da ampla defesa e do contraditório. Decisão que deferiu a desconsideração da personalidade jurídica dos devedores e determinou o arresto cautelar dos bens de terceiros, revogada. Recurso provido. Dispositivo: deram provimento ao recurso. "," revogada. recurso provido. dispositivo: deram provimento ao recurso. ",Procedente,2065954-27.2021.8.26.0000,TJSP
" EXECUÇÃO POR TÍTULO EXTRAJUDICIAL Pedido de desconsideração da personalidade jurídica da devedora formulado na petição inicial da execução com a finalidade da inclusão de terceiros no polo passivo da relação processual. Tutela de urgência concedida para determinar a inclusão das pessoas naturais e jurídicas, discriminadas na r. decisão agravada, no polo passivo da execução, bem assim do arresto cautelar de bens dos devedores, inclusive daqueles pertencentes aos terceiros que não figuram como devedores no título exequendo. Requisitos legais, no entanto, não atendidos. Hipótese em que, tendo sido o pedido de desconsideração da personalidade jurídica formulado na petição inicial da execução, faz-se necessária a prévia instauração do incidente, com observância dos princípios do contraditório e do devido processo legal. Interpretação sistemática do disposto nos artigos 134, § 2º, e 327, § 1º, do Código de Processo Civil. Arresto cautelar de bens dos terceiros incluídos no polo passivo da execução. Inadmissibilidade, por ora. Possibilidade de oportuna reapreciação do pedido após a decisão a ser proferida no incidente, em obediência também aos princípios da ampla defesa e do contraditório. Decisão que deferiu a desconsideração da personalidade jurídica dos devedores e determinou o arresto cautelar dos bens de terceiros, revogada. Recurso provido. Dispositivo: deram provimento ao recurso. "," revogada. recurso provido. dispositivo: deram provimento ao recurso. ",Procedente,2065927-44.2021.8.26.0000,TJSP
" PRESTAÇÃO DE SERVIÇOS. Telefonia. Ação de obrigação de fazer, declaratória e indenizatória. Hipótese em que, embora tenha a autora efetuado o pagamento de suas faturas com atraso, não observou a empresa de telefonia o procedimento regular para a desativação da linha telefônica e subsequente rescisão do contrato celebrado pelas partes. Inteligência dos artigos 90, 93 e 97, da Resolução ANATEL n. 632, de 07 de março de 2017. Situação retratada nos autos que evidencia a precipitação no cancelamento da linha telefônica antiga e a irregularidade da instalação da nova linha telefônica impugnada pela parte ativa nesta demanda. Declaração de inexigibilidade dos débitos contestados pela autora, relativos a essa nova linha telefônica. Defeito na prestação dos serviços de telefonia evidenciado. Descaso da prestadora do serviço com a consumidora, sendo notório o sério contratempo ocasionado ao normal desenvolvimento das atividades da empresa em virtude da má prestação do serviço, que a privou de serviço essencial, com a utilização do seu número de telefone, por prazo relevante. Danos morais caracterizados. Indenização arbitrada em R$ 5.000,00. Determinação de restabelecimento da antiga linha telefônica, no prazo de 10 dias, sob pena de multa diária de R$ 500,00, limitada a R$ 10.000,00. Circunstância de que, caso seja comprovada a impossibilidade de cumprimento da obrigação de fazer, dar-se-á a conversão em perdas e danos, mediante apuração na fase de liquidação da sentença. Sentença de improcedência reformada. Pedido inicial julgado procedente. Recurso provido.Dispositivo: deram provimento ao recurso. ",procedente. recurso provido.dispositivo: deram provimento ao recurso. ,Procedente,1124848-38.2020.8.26.0100,TJSP
" Embargos de declaração. Contradição e omissão. Máculas não reconhecidas. Caráter infringente. Objetivo de modificação do julgado e, não, de aclaramento. Recurso impróprio para correção de apreciação dos fatos, da prova ou da aplicação do direito. Prequestionamento. Desnecessidade de o julgador se pronunciar, com minúcias, sobre as normas em que se funda o pleito, bastando que justifique seu convencimento.Rejeitaram os embargos de declaração. "," embargos de declaração. contradição e omissão. máculas não reconhecidas. caráter infringente. objetivo de modificação do julgado e, não, de aclaramento. recurso impróprio para correção de apreciação dos fatos, da prova ou da aplicação do direito. prequestionamento. desnecessidade de o julgador se pronunciar, com minúcias, sobre as normas em que se funda o pleito, bastando que justifique seu convencimento.rejeitaram os embargos de declaração. ",Procedente,0010451-76.2003.8.26.0100,TJSP
